ANA,Carmelo Anthony
ANA,Jerryd Bayless
ANA,Avery Bradley
ANA,Omri Casspi
ANA,Luol Deng          
ANA,Salah Mejri
ANA,De'Anthony Melton
ANA,Malik Monk

BAY,DeAndre Ayton
BAY,Matthew Dellavedova
BAY,Aaron Holiday
BAY,Elie Okobo

DAV,Isaac Bonga
DAV,Michael Carter-Willi
DAV,Damian Jones
DAV,Patrick McCaw      
DAV,Tony Parker
DAV,Anfernee Simons
DAV,Ekpe Udoh

KEN,Grayson Allen
KEN,Tony Bradley
KEN,Marquese Chriss
KEN,Allen Crabbe
KEN,Channing Frye
KEN,Kevin Knox
KEN,Tyrone Wallace

LAK,Marvin Bagley
LAK,Billy Garrett      
LAK,Jon Leuer
LAK,Prank Mason
LAK,Raul Neto
LAK,Quincy Pondexter
LAK,Alan Williams

LEX,Jonah Bolden
LEX,Cheick Diallo
LEX,Furkan Korkmaz
LEX,Abdel Nader
LEX,Joakim Noah
LEX,Nerlens Noel
LEX,Thabo Sefolosha
LEX,Jarred Vanderbilt

LOS,Wendell Carter
LOS,Dante Cunningham
LOS,Sam Dekker
LOS,David Nwaba
LOS,Norman Powell

MAD,Dwayne Bacon
MAD,Harry Giles
MAD,Treveon Graham
MAD,Jaren Jackson
MAD,Semi Ojeleye
MAD,Moritz Wagner
MAD,Kenrich Williams

MIN,Ryan Broekhoff
MIN,Pau Gasol
MIN,Mario Hezonja
MIN,Jake Layman
MIN,Courtney Lee
MIN,Kyle O'Quinn
MIN,Collin Sexton

PRI,Khem Birch
PRI,Jalen Brunson
PRI,Danuel House
PRI,Chandler Hutchison
PRI,Greg Monroe

REA,Aron Baynes
REA,Jose Calderon
REA,Gorgui Dieng
REA,Shelvin Mack

RHO,Donte DiVincenzo
RHO,Luka Doncic
RHO,Devonte' Graham
RHO,Rodions Kurucs
RHO,Omari Spellman
RHO,Robert Williams

SAN,Bruno Caboclo
SAN,Doug McDermott
SAN,Frank Ntilikina
SAN,Josh Okogie
SAN,Glenn Robinson
SAN,Allonzo Trier
SAN,Trae Young

SCO,Chris Boucher
SCO,Alex Caruso
SCO,Gary Clark         
SCO,Alfonzo McKinnie
SCO,Cameron Payne
SCO,Christian Wood

TUL,Hamidou Diallo
TUL,Shai Gilgeous-Alexan
TUL,Amir Johnson
TUL,Markieff Morris
TUL,Ivan Rabb
TUL,Zhaire Smith
TUL,D.J. Wilson

exp,Trevor Ariza
exp,Mo Bamba
exp,Malik Beasley
exp,Pntonio Blakeney
exp,Mikal Bridges
exp,Miles Bridges
exp,Bruce Brown
exp,Sterling Brown
exp,Troy Brown
exp,Thomas Bryant
exp,Tyson Chandler
exp,Ian Clark
exp,Seth Curry
exp,Troy Daniels
exp,Jared Dudley
exp,Wayne Ellington
exp,Dante Exum
exp,Cristiano Felicio
exp,Langston Galloway
exp,Marcin Gortat
exp,Gerald Green
exp,Devin Harris
exp,Solomon Hill
exp,Kevin Huerter
exp,Wes Iwundu
exp,Prank Jackson
exp,Brandon Knight
exp,Luke Kornet
exp,Jeremy Lin
exp,Wesley Matthews
exp,Rodney McGruder
exp,C.J. Miles
exp,Darius Miller
exp,E'Twaun Moore
exp,Drirk Nowitzki
exp,Zaza Pachulia
exp,Patrick Patterson
exp,Mitchell Robinson
exp,Landry Shamet
exp,Iman Shumpert
exp,Jonathon Simmons
exp,Nik Stauskas
exp,Lance Thomas
exp,Dion Waiters
exp,Ante Zizic
